Material,Source,Ship Type,Confirmed?,Included,System State,System Government,System Allegiance,System Population,Inara Locations,Material Rarity,Material Type,Notes,System,USS Location
Heat Resistant Ceramics,,,,,,,,,Ship salvage (Transport ships),Common,Manufactured,,,
Heat Vanes,,,,,,,,,"Ship salvage (Transport ships), USS, Mission reward",Rare,Manufactured,,,
High Density Composites,,MA,,,,,,,"Ship salvage (Military & authority ships), USS",Standard,Manufactured,,,
Hybrid Capacitors,,,,,,,,,"Ship salvage (Military & authority ships), USS, Mission reward",Common,Manufactured,,,
Imperial Shielding,HGE,,,,,,Imperial,,"USS (High grade emissions), Mission reward",Very rare,Manufactured,,,
Improvised Components,"HGE,CA",,,,,,,,"USS (High grade emissions), Mission reward",Very rare,Manufactured,,,
Mechanical Components,CA,,Yes,Yes,,,Federation,High,"Ship salvage (Transport ships), USS (Combat aftermath)",Standard,Manufactured,,,
Mechanical Equipment,,,,,,,,,"Ship salvage (Transport ships), USS",Common,Manufactured,,,
Mechanical Scrap,,,,,,,,,"Ship salvage (Transport ships), USS, Mission reward",Very common,Manufactured,,,
Military Grade Alloys,HGE,,,,,,,,"USS (High grade emissions), Mission reward",Very rare,Manufactured,,,
Military Supercapacitors,HGE,,,,,,,,"USS (High grade emissions), Mission reward",Very rare,Manufactured,,,
Pharmaceutical Isolators,HGE,,,,,,,,"Mission reward, USS (High grade emissions)",Very rare,Manufactured,,,
Phase Alloys,,,,,,,,,"Ship salvage (Combat ships), USS",Standard,Manufactured,,,
Polymer Capacitors,CDP,,,,,,,,"Ship salvage (Military & authority ships), USS (Convoy dispersal pattern), Mission reward",Rare,Manufactured,,,
Precipitated Alloys,,,,,,,,,"Ship salvage (Military & authority ships), Mission reward",Standard,Manufactured,,,
Proprietary Composites,EE,,,,,,,,"USS (Encoded emissions), Mission reward",Rare,Manufactured,,,
Proto Heat Radiators,HGE,,,,Boom,,Independent,High,"USS (High grade emissions), Mission reward",Very rare,Manufactured,,,
Proto Light Alloys,HGE,,Yes,Yes,Boom,,Independent,High,"USS (High grade emissions), Mission reward",Rare,Manufactured,,,
Proto Radiolic Alloys,HGE,,Yes,Yes,Boom,,Independent,High,USS (High grade emissions),Very rare,Manufactured,,,
Refined Focus Crystals,,,,,,,,,"Mission reward, USS (Weapons fire)",Rare,Manufactured,,,
Salvaged Alloys,CA,,,,,,,,"Ship salvage (Combat ships), USS (Combat aftermath)",Very common,Manufactured,,,
Shield Emitters,,,,,,,,,"Ship salvage (Combat ships), USS",Common,Manufactured,,,
Shielding Sensors,,,,,,,,,"Ship salvage (Combat ships), USS, Mission reward",Standard,Manufactured,,,
Tempered Alloys,,,,,,,,,Ship salvage (Combat ships),Very common,Manufactured,,,
Thermic Alloys,,,,,,,,,"Ship salvage (Combat ships), Mission reward",Rare,Manufactured,,,
Unknown Fragment,AN,,,,,,,,"Destroyed Unknown artefact, USS (Anomaly)",Very rare,Manufactured,,,
Worn Shield Emitters,,,,,,,,,"Ship salvage (Combat ships), USS",Very common,Manufactured,,,
Aberrant Shield Pattern Analysis,,,,,,,,,"Ship scanning (Combat ships), Mission reward",Rare,Data,,,
Abnormal Compact Emission Data,EE,,,,,,,,"USS (Encoded emissions), Ship scanning (Combat ships), Mission reward",Very rare,Data,,,
Adaptive Encryptors Capture,,,,,,,,,"Surface POI, USS",Very rare,Data,,,
Anomalous Bulk Scan Data,,,,,,,,,"Ship scanning (Transport ships), Mission reward",Very common,Data,,,
Anomalous FSD Telemetry,,,,,,,,,"High wake scanning, Mission reward",Common,Data,,,
Atypical Disrupted Wake Echoes,,,,,,,,,"High wake scanning, Mission reward",Very common,Data,,,
Atypical Encryption Archives,,,,,,,,,Surface POI,Rare,Data,,,
Classified Scan Databanks,,,,,,,,,"Ship scanning (Transport ships), Surface POI",Standard,Data,,,
Classified Scan Fragment,,,,,,,,,"Surface data point, Mission reward, Ship scanning (Military & authority ships)",Very rare,Data,,,
Cracked Industrial Firmware,,,,,,,,,"Surface data point, Mission reward",Standard,Data,,,
Datamined Wake Exceptions,EE,,,,,,,,"High wake scanning, Mission reward, USS (Encoded emissions)",Very rare,Data,,,
Decoded Emission Data,,,,,,,,,"Ship scanning (Combat ships), Mission reward",Rare,Data,,,
Distorted Shield Cycle Recordings,,,,,,,,,"Ship scanning (Transport ships), Mission reward",Very common,Data,,,
Divergent Scan Data,,,,,,,,,"Surface data point, Mission reward",Rare,Data,,,
Eccentric Hyperspace Trajectories,,,,,,,,,High wake scanning,Rare,Data,,,
Exceptional Scrambled Emission Data,,,,,,,,,"Ship scanning, USS, Mission reward",Very common,Data,,,
Inconsistent Shield Soak Analysis,,,,,,,,,"Ship scanning (Transport ships), Mission reward",Common,Data,,,
Irregular Emission Data,,,,,,,,,"Mission reward, USS",Common,Data,,,
Modified Consumer Firmware,,,,,,,,,"Mission reward, USS, Surface data point",Common,Data,,,
Modified Embedded Firmware,,,,,,,,,Surface data point,Very rare,Data,,,
Open Symmetric Keys,,,,,,,,,"Surface data point, USS, Mission reward",Standard,Data,,,
Pattern Alpha Obelisk Data,,,,,,,,,Ancient ruins,Rare,Data,,,
Pattern Beta Obelisk Data,,,,,,,,,Ancient ruins,Rare,Data,,,
Pattern Delta Obelisk Data,,,,,,,,,Ancient ruins,Rare,Data,,,
Pattern Epsilon Obelisk Data,,,,,,,,,Ancient ruins,Rare,Data,,,
Pattern Gamma Obelisk Data,,,,,,,,,Ancient ruins,Rare,Data,,,
Peculiar Shield Frequency Data,,,,,,,,,"Ship scanning, Mission reward",Very rare,Data,,,
Security Firmware Patch,,,,,,,,,"Surface data point, Mission reward",Rare,Data,,,
Specialised Legacy Firmware,,,,,,,,,"Mission reward, Surface data point, USS",Very common,Data,,,
Strange Wake Solutions,,,,,,,,,"High wake scanning, Mission reward",Standard,Data,,,
Tagged Encryption Codes,,,,,,,,,"Surface data point, USS, Mission reward",Common,Data,,,
Unexpected Emission Data,,,,,,,,,"Ship scanning (Combat ships), USS",Standard,Data,,,
Unidentified Scan Archives,,,,,,,,,Ship scanning (Transport ships),Common,Data,,,
Unknown Ship Signature,,,,,,,,,Unknown ship encounter,Rare,Data,,,
Unknown Wake Data,,,,,,,,,Unknown ship encounter,Rare,Data,,,
Untypical Shield Scans,,,,,,,,,Ship scanning (Combat ships),Standard,Data,,,
Unusual Encrypted Files,,,,,,,,,"Surface data point, USS, Mission reward",Very common,Data,,,
Antimony,,,,,,,,,Surface prospecting,Very rare,Raw material,,,
Arsenic,,,,,,,,,"Surface prospecting, Mining, Mission reward",Standard,Raw material,,,
Cadmium,,,,,,,,,"Surface prospecting, Mining",Rare,Raw material,,,
Carbon,,,,,,,,,"Surface prospecting, Mining, Mining (Ice rings)",Very common,Raw material,,,
Chromium,,,,,,,,,"Surface prospecting, Mining (Ice rings)",Common,Raw material,,,
Germanium,,,,,,,,,"Surface prospecting, Mission reward",Common,Raw material,,,
Iron,,,,,,,,,"Surface prospecting, Mining, Mining (Ice rings)",Very common,Raw material,,,
Manganese,,,,,,,,,"Surface prospecting, Mission reward",Common,Raw material,,,
Mercury,,,,,,,,,Surface prospecting,Rare,Raw material,,,
Molybdenum,,,,,,,,,"Surface prospecting, Mission reward",Rare,Raw material,,,
Nickel,,,,,,,,,"Surface prospecting, Mining, Mining (Ice rings)",Very common,Raw material,,,
Niobium,,,,,,,,,"Surface prospecting, Mission reward",Standard,Raw material,,,
Phosphorus,,,,,,,,,"Surface prospecting, Mining, Mining (Ice rings)",Very common,Raw material,,,
Polonium,,,,,,,,,"Surface prospecting, Mission reward",Very rare,Raw material,,,
Ruthenium,,,,,,,,,Surface prospecting,Very rare,Raw material,,,
Selenium,,,,,,,,,"Surface prospecting, Mission reward",Standard,Raw material,,,
Sulphur,,,,,,,,,"Surface prospecting, Mining, Mining (Ice rings)",Very common,Raw material,,,
Technetium,,,,,,,,,Surface prospecting,Very rare,Raw material,,,
Tellurium,,,,,,,,,Surface prospecting,Very rare,Raw material,,,
Tin,,,,,,,,,Surface prospecting,Rare,Raw material,,,
Tungsten,,,,,,,,,Surface prospecting,Standard,Raw material,,,
Vanadium,,,,,,,,,"Surface prospecting, Mining (Ice rings)",Common,Raw material,,,
Yttrium,,,,,,,,,Surface prospecting,Rare,Raw material,,,
Zinc,,,,,,,,,Surface prospecting,Common,Raw material,,,
Zirconium,,,,,,,,,"Surface prospecting, Mining",Standard,Raw material,,,
